"date","flow"
2019-11-29,65.1142850603376
2019-12-08,79.0428575788225
2019-12-15,92.6285716465541
2019-12-22,104.571428571429
2019-12-29,94.8999993460519
2020-01-08,66.9428569248744
2020-01-15,52.3999998910086
2020-01-22,45.9000004359654
2020-01-29,38.6000001089914
2020-02-08,39.514285496303
2020-02-15,38.9142853873117
2020-02-22,40.9000004359654
2020-02-29,42.514285496303
2020-03-08,52.6857141767229
2020-03-15,55.8571423121861
2020-03-22,52.8285713195801
2020-03-29,46.1142850603376
2020-04-08,32.5142852238246
2020-04-15,24.7285712105887
2020-04-22,20.1142856052944
2020-04-29,18.3285713195801
2020-05-08,16.7285712105887
2020-05-15,15.357142993382
2020-05-22,15.7428572518485
2020-05-29,14.1142856052944
2020-06-08,9.77285725729806
2020-06-15,8.23428576333182
